phase,group_id,test_id,test_name,cache_mode,seed,memory_latency_mode,max_cycles,run_kind,warmup_cycles,measurement_start_cycle,measurement_end_cycle,measured_cycles,target_transaction_count,observed_transaction_count,pass,status,timeout,scoreboard_errors,scoreboard_warnings,instr_count,load_count,store_count,mem_read_count,mem_write_count,icache_miss_count,icache_refill_count,dcache_miss_count,read_miss_count,write_miss_count,instr_accept_count,instr_rsp_count,load_accept_count,load_rsp_count,store_accept_count,icache_read_req_count,icache_read_rsp_count,dcache_read_req_count,dcache_read_rsp_count,dcache_write_addr_count,dcache_write_data_count,dcache_write_rsp_count,ifetch_latency_count,ifetch_latency_min,ifetch_latency_avg,ifetch_latency_max,ifetch_hit_latency_count,ifetch_hit_latency_min,ifetch_hit_latency_avg,ifetch_hit_latency_max,ifetch_miss_latency_count,ifetch_miss_latency_min,ifetch_miss_latency_avg,ifetch_miss_latency_max,load_latency_count,load_latency_min,load_latency_avg,load_latency_max,load_hit_latency_count,load_hit_latency_min,load_hit_latency_avg,load_hit_latency_max,load_miss_latency_count,load_miss_latency_min,load_miss_latency_avg,load_miss_latency_max,store_latency_count,store_latency_min,store_latency_avg,store_latency_max,store_hit_latency_count,store_hit_latency_min,store_hit_latency_avg,store_hit_latency_max,store_miss_latency_count,store_miss_latency_min,store_miss_latency_avg,store_miss_latency_max,mem_read_latency_count,mem_read_latency_min,mem_read_latency_avg,mem_read_latency_max,mem_write_latency_count,mem_write_latency_min,mem_write_latency_avg,mem_write_latency_max,dirty_vbuf_writeback_latency_count,dirty_vbuf_writeback_latency_min,dirty_vbuf_writeback_latency_avg,dirty_vbuf_writeback_latency_max,instr_per_cycle,load_per_cycle,store_per_cycle,mem_read_refill_completed_per_cycle,dirty_writeback_completed_per_cycle,memory_traffic_per_instruction,icache_miss_rate,dcache_miss_rate,refill_per_miss,writeback_per_store,speedup_vs_no_cache,traffic_reduction_vs_no_cache,b2b_ifetch_hit_count,b2b_load_hit_count,b2b_store_hit_count,b2b_load_after_store_same_line_count,b2b_icache_dcache_miss_contention_count,b2b_dcache_miss_vbuf_writeback_count,b2b_ifetch_hit_gap_count,b2b_ifetch_hit_gap_min,b2b_ifetch_hit_gap_avg,b2b_ifetch_hit_gap_max,b2b_load_hit_gap_count,b2b_load_hit_gap_min,b2b_load_hit_gap_avg,b2b_load_hit_gap_max,b2b_store_hit_gap_count,b2b_store_hit_gap_min,b2b_store_hit_gap_avg,b2b_store_hit_gap_max,b2b_load_after_store_same_line_gap_count,b2b_load_after_store_same_line_gap_min,b2b_load_after_store_same_line_gap_avg,b2b_load_after_store_same_line_gap_max,b2b_icache_dcache_miss_contention_stall_count,b2b_icache_dcache_miss_contention_stall_min,b2b_icache_dcache_miss_contention_stall_avg,b2b_icache_dcache_miss_contention_stall_max,b2b_dcache_miss_vbuf_writeback_backpressure_count,b2b_dcache_miss_vbuf_writeback_backpressure_min,b2b_dcache_miss_vbuf_writeback_backpressure_avg,b2b_dcache_miss_vbuf_writeback_backpressure_max,notes
6,B,P14,perf_mem_latency_fixed_wait,FULL_L1,0,no_wait,4000000,full,0,4,364814,364810,16,114,FAIL,NOT_RUN,0,0,1,178943,8260,4130,114,31,76,76,70,38,32,178943,178943,8260,8260,4130,76,76,38,38,31,31,31,178943,1,1.000866,6,178867,1,1.000000,1,76,3,3.039474,6,8260,3,3.004479,14,8222,3,3.000000,3,38,3,3.973684,14,34,3,1876.029412,63624,1,3,3.000000,3,33,4,1932.787879,63624,114,2,2.000000,2,31,1,1.000000,1,31,2,2.000000,2,0.490510,0.022642,0.011321,0.000312,0.000085,0.000810,0.000425,0.005650,1.000000,0.007506,N/A,N/A,178832,7197,3073,33,137,64,178832,2,2.035922,8,7197,5,5.003891,16,3073,4,4.338432,14,33,4,16.030303,28,137,1,15.671533,119,64,0,14.765625,68,outside_selected_batch;l1_mem_read_latency=0;l1_mem_write_resp_latency=0;l1_mem_write_ready_stall=0;;p6_selected_test_id=P25;p6_long_run_instr_target=100000;p6_pressure_enable=1;;random_wait_min=0;random_wait_max=20;random_wait_seed=1;mem_read_distinct=1;mem_write_distinct=1;hit_miss_classification=event_correlated_best_effort;store_latency=store_accept_to_dirty_update_when_observed;store_miss_latency=write_miss_event_to_refill_last_rsp_when_dirty_update_absent;dirty_vbuf_latency=vbuf_writeback_start_to_done_when_observed;b2b_counters=temporal_gap_best_effort_from_passive_monitors;target_limited_window=P25;target_instr=100000;observed_instr=178943;measurement_window_preclosed_before_finish
6,B,P15,perf_mem_latency_random_wait,FULL_L1,0,no_wait,4000000,full,0,4,364814,364810,16,114,FAIL,NOT_RUN,0,0,1,178943,8260,4130,114,31,76,76,70,38,32,178943,178943,8260,8260,4130,76,76,38,38,31,31,31,178943,1,1.000866,6,178867,1,1.000000,1,76,3,3.039474,6,8260,3,3.004479,14,8222,3,3.000000,3,38,3,3.973684,14,34,3,1876.029412,63624,1,3,3.000000,3,33,4,1932.787879,63624,114,2,2.000000,2,31,1,1.000000,1,31,2,2.000000,2,0.490510,0.022642,0.011321,0.000312,0.000085,0.000810,0.000425,0.005650,1.000000,0.007506,N/A,N/A,178832,7197,3073,33,137,64,178832,2,2.035922,8,7197,5,5.003891,16,3073,4,4.338432,14,33,4,16.030303,28,137,1,15.671533,119,64,0,14.765625,68,outside_selected_batch;l1_mem_read_latency=0;l1_mem_write_resp_latency=0;l1_mem_write_ready_stall=0;;p6_selected_test_id=P25;p6_long_run_instr_target=100000;p6_pressure_enable=1;;random_wait_min=0;random_wait_max=20;random_wait_seed=1;mem_read_distinct=1;mem_write_distinct=1;hit_miss_classification=event_correlated_best_effort;store_latency=store_accept_to_dirty_update_when_observed;store_miss_latency=write_miss_event_to_refill_last_rsp_when_dirty_update_absent;dirty_vbuf_latency=vbuf_writeback_start_to_done_when_observed;b2b_counters=temporal_gap_best_effort_from_passive_monitors;target_limited_window=P25;target_instr=100000;observed_instr=178943;measurement_window_preclosed_before_finish
6,B,P16,perf_mem_latency_long_wait,FULL_L1,0,no_wait,4000000,full,0,4,364814,364810,16,114,FAIL,NOT_RUN,0,0,1,178943,8260,4130,114,31,76,76,70,38,32,178943,178943,8260,8260,4130,76,76,38,38,31,31,31,178943,1,1.000866,6,178867,1,1.000000,1,76,3,3.039474,6,8260,3,3.004479,14,8222,3,3.000000,3,38,3,3.973684,14,34,3,1876.029412,63624,1,3,3.000000,3,33,4,1932.787879,63624,114,2,2.000000,2,31,1,1.000000,1,31,2,2.000000,2,0.490510,0.022642,0.011321,0.000312,0.000085,0.000810,0.000425,0.005650,1.000000,0.007506,N/A,N/A,178832,7197,3073,33,137,64,178832,2,2.035922,8,7197,5,5.003891,16,3073,4,4.338432,14,33,4,16.030303,28,137,1,15.671533,119,64,0,14.765625,68,outside_selected_batch;l1_mem_read_latency=0;l1_mem_write_resp_latency=0;l1_mem_write_ready_stall=0;;p6_selected_test_id=P25;p6_long_run_instr_target=100000;p6_pressure_enable=1;;random_wait_min=0;random_wait_max=20;random_wait_seed=1;mem_read_distinct=1;mem_write_distinct=1;hit_miss_classification=event_correlated_best_effort;store_latency=store_accept_to_dirty_update_when_observed;store_miss_latency=write_miss_event_to_refill_last_rsp_when_dirty_update_absent;dirty_vbuf_latency=vbuf_writeback_start_to_done_when_observed;b2b_counters=temporal_gap_best_effort_from_passive_monitors;target_limited_window=P25;target_instr=100000;observed_instr=178943;measurement_window_preclosed_before_finish
6,C,P17,perf_b2b_icache_fetch_hit,FULL_L1,0,no_wait,4000000,full,0,4,364814,364810,32,178832,FAIL,NOT_RUN,0,0,1,178943,8260,4130,114,31,76,76,70,38,32,178943,178943,8260,8260,4130,76,76,38,38,31,31,31,178943,1,1.000866,6,178867,1,1.000000,1,76,3,3.039474,6,8260,3,3.004479,14,8222,3,3.000000,3,38,3,3.973684,14,34,3,1876.029412,63624,1,3,3.000000,3,33,4,1932.787879,63624,114,2,2.000000,2,31,1,1.000000,1,31,2,2.000000,2,0.490510,0.022642,0.011321,0.000312,0.000085,0.000810,0.000425,0.005650,1.000000,0.007506,N/A,N/A,178832,7197,3073,33,137,64,178832,2,2.035922,8,7197,5,5.003891,16,3073,4,4.338432,14,33,4,16.030303,28,137,1,15.671533,119,64,0,14.765625,68,outside_selected_batch;l1_mem_read_latency=0;l1_mem_write_resp_latency=0;l1_mem_write_ready_stall=0;;p6_selected_test_id=P25;p6_long_run_instr_target=100000;p6_pressure_enable=1;;random_wait_min=0;random_wait_max=20;random_wait_seed=1;mem_read_distinct=1;mem_write_distinct=1;hit_miss_classification=event_correlated_best_effort;store_latency=store_accept_to_dirty_update_when_observed;store_miss_latency=write_miss_event_to_refill_last_rsp_when_dirty_update_absent;dirty_vbuf_latency=vbuf_writeback_start_to_done_when_observed;b2b_counters=temporal_gap_best_effort_from_passive_monitors;target_limited_window=P25;target_instr=100000;observed_instr=178943;measurement_window_preclosed_before_finish
6,C,P18,perf_b2b_dcache_load_hit,FULL_L1,0,no_wait,4000000,full,0,4,364814,364810,32,7197,FAIL,NOT_RUN,0,0,1,178943,8260,4130,114,31,76,76,70,38,32,178943,178943,8260,8260,4130,76,76,38,38,31,31,31,178943,1,1.000866,6,178867,1,1.000000,1,76,3,3.039474,6,8260,3,3.004479,14,8222,3,3.000000,3,38,3,3.973684,14,34,3,1876.029412,63624,1,3,3.000000,3,33,4,1932.787879,63624,114,2,2.000000,2,31,1,1.000000,1,31,2,2.000000,2,0.490510,0.022642,0.011321,0.000312,0.000085,0.000810,0.000425,0.005650,1.000000,0.007506,N/A,N/A,178832,7197,3073,33,137,64,178832,2,2.035922,8,7197,5,5.003891,16,3073,4,4.338432,14,33,4,16.030303,28,137,1,15.671533,119,64,0,14.765625,68,outside_selected_batch;l1_mem_read_latency=0;l1_mem_write_resp_latency=0;l1_mem_write_ready_stall=0;;p6_selected_test_id=P25;p6_long_run_instr_target=100000;p6_pressure_enable=1;;random_wait_min=0;random_wait_max=20;random_wait_seed=1;mem_read_distinct=1;mem_write_distinct=1;hit_miss_classification=event_correlated_best_effort;store_latency=store_accept_to_dirty_update_when_observed;store_miss_latency=write_miss_event_to_refill_last_rsp_when_dirty_update_absent;dirty_vbuf_latency=vbuf_writeback_start_to_done_when_observed;b2b_counters=temporal_gap_best_effort_from_passive_monitors;target_limited_window=P25;target_instr=100000;observed_instr=178943;measurement_window_preclosed_before_finish
6,C,P19,perf_b2b_dcache_store_hit,FULL_L1,0,no_wait,4000000,full,0,4,364814,364810,32,3073,FAIL,NOT_RUN,0,0,1,178943,8260,4130,114,31,76,76,70,38,32,178943,178943,8260,8260,4130,76,76,38,38,31,31,31,178943,1,1.000866,6,178867,1,1.000000,1,76,3,3.039474,6,8260,3,3.004479,14,8222,3,3.000000,3,38,3,3.973684,14,34,3,1876.029412,63624,1,3,3.000000,3,33,4,1932.787879,63624,114,2,2.000000,2,31,1,1.000000,1,31,2,2.000000,2,0.490510,0.022642,0.011321,0.000312,0.000085,0.000810,0.000425,0.005650,1.000000,0.007506,N/A,N/A,178832,7197,3073,33,137,64,178832,2,2.035922,8,7197,5,5.003891,16,3073,4,4.338432,14,33,4,16.030303,28,137,1,15.671533,119,64,0,14.765625,68,outside_selected_batch;l1_mem_read_latency=0;l1_mem_write_resp_latency=0;l1_mem_write_ready_stall=0;;p6_selected_test_id=P25;p6_long_run_instr_target=100000;p6_pressure_enable=1;;random_wait_min=0;random_wait_max=20;random_wait_seed=1;mem_read_distinct=1;mem_write_distinct=1;hit_miss_classification=event_correlated_best_effort;store_latency=store_accept_to_dirty_update_when_observed;store_miss_latency=write_miss_event_to_refill_last_rsp_when_dirty_update_absent;dirty_vbuf_latency=vbuf_writeback_start_to_done_when_observed;b2b_counters=temporal_gap_best_effort_from_passive_monitors;target_limited_window=P25;target_instr=100000;observed_instr=178943;measurement_window_preclosed_before_finish
6,C,P20,perf_b2b_load_after_store_same_line,FULL_L1,0,no_wait,4000000,full,0,4,364814,364810,32,33,FAIL,NOT_RUN,0,0,1,178943,8260,4130,114,31,76,76,70,38,32,178943,178943,8260,8260,4130,76,76,38,38,31,31,31,178943,1,1.000866,6,178867,1,1.000000,1,76,3,3.039474,6,8260,3,3.004479,14,8222,3,3.000000,3,38,3,3.973684,14,34,3,1876.029412,63624,1,3,3.000000,3,33,4,1932.787879,63624,114,2,2.000000,2,31,1,1.000000,1,31,2,2.000000,2,0.490510,0.022642,0.011321,0.000312,0.000085,0.000810,0.000425,0.005650,1.000000,0.007506,N/A,N/A,178832,7197,3073,33,137,64,178832,2,2.035922,8,7197,5,5.003891,16,3073,4,4.338432,14,33,4,16.030303,28,137,1,15.671533,119,64,0,14.765625,68,outside_selected_batch;l1_mem_read_latency=0;l1_mem_write_resp_latency=0;l1_mem_write_ready_stall=0;;p6_selected_test_id=P25;p6_long_run_instr_target=100000;p6_pressure_enable=1;;random_wait_min=0;random_wait_max=20;random_wait_seed=1;mem_read_distinct=1;mem_write_distinct=1;hit_miss_classification=event_correlated_best_effort;store_latency=store_accept_to_dirty_update_when_observed;store_miss_latency=write_miss_event_to_refill_last_rsp_when_dirty_update_absent;dirty_vbuf_latency=vbuf_writeback_start_to_done_when_observed;b2b_counters=temporal_gap_best_effort_from_passive_monitors;target_limited_window=P25;target_instr=100000;observed_instr=178943;measurement_window_preclosed_before_finish
6,C,P21,perf_b2b_icache_dcache_miss_contention,FULL_L1,0,no_wait,4000000,full,0,4,364814,364810,32,137,FAIL,NOT_RUN,0,0,1,178943,8260,4130,114,31,76,76,70,38,32,178943,178943,8260,8260,4130,76,76,38,38,31,31,31,178943,1,1.000866,6,178867,1,1.000000,1,76,3,3.039474,6,8260,3,3.004479,14,8222,3,3.000000,3,38,3,3.973684,14,34,3,1876.029412,63624,1,3,3.000000,3,33,4,1932.787879,63624,114,2,2.000000,2,31,1,1.000000,1,31,2,2.000000,2,0.490510,0.022642,0.011321,0.000312,0.000085,0.000810,0.000425,0.005650,1.000000,0.007506,N/A,N/A,178832,7197,3073,33,137,64,178832,2,2.035922,8,7197,5,5.003891,16,3073,4,4.338432,14,33,4,16.030303,28,137,1,15.671533,119,64,0,14.765625,68,outside_selected_batch;l1_mem_read_latency=0;l1_mem_write_resp_latency=0;l1_mem_write_ready_stall=0;;p6_selected_test_id=P25;p6_long_run_instr_target=100000;p6_pressure_enable=1;;random_wait_min=0;random_wait_max=20;random_wait_seed=1;mem_read_distinct=1;mem_write_distinct=1;hit_miss_classification=event_correlated_best_effort;store_latency=store_accept_to_dirty_update_when_observed;store_miss_latency=write_miss_event_to_refill_last_rsp_when_dirty_update_absent;dirty_vbuf_latency=vbuf_writeback_start_to_done_when_observed;b2b_counters=temporal_gap_best_effort_from_passive_monitors;target_limited_window=P25;target_instr=100000;observed_instr=178943;measurement_window_preclosed_before_finish
6,C,P22,perf_b2b_dcache_miss_vbuf_writeback,FULL_L1,0,no_wait,4000000,full,0,4,364814,364810,32,64,FAIL,NOT_RUN,0,0,1,178943,8260,4130,114,31,76,76,70,38,32,178943,178943,8260,8260,4130,76,76,38,38,31,31,31,178943,1,1.000866,6,178867,1,1.000000,1,76,3,3.039474,6,8260,3,3.004479,14,8222,3,3.000000,3,38,3,3.973684,14,34,3,1876.029412,63624,1,3,3.000000,3,33,4,1932.787879,63624,114,2,2.000000,2,31,1,1.000000,1,31,2,2.000000,2,0.490510,0.022642,0.011321,0.000312,0.000085,0.000810,0.000425,0.005650,1.000000,0.007506,N/A,N/A,178832,7197,3073,33,137,64,178832,2,2.035922,8,7197,5,5.003891,16,3073,4,4.338432,14,33,4,16.030303,28,137,1,15.671533,119,64,0,14.765625,68,outside_selected_batch;l1_mem_read_latency=0;l1_mem_write_resp_latency=0;l1_mem_write_ready_stall=0;;p6_selected_test_id=P25;p6_long_run_instr_target=100000;p6_pressure_enable=1;;random_wait_min=0;random_wait_max=20;random_wait_seed=1;mem_read_distinct=1;mem_write_distinct=1;hit_miss_classification=event_correlated_best_effort;store_latency=store_accept_to_dirty_update_when_observed;store_miss_latency=write_miss_event_to_refill_last_rsp_when_dirty_update_absent;dirty_vbuf_latency=vbuf_writeback_start_to_done_when_observed;b2b_counters=temporal_gap_best_effort_from_passive_monitors;target_limited_window=P25;target_instr=100000;observed_instr=178943;measurement_window_preclosed_before_finish
6,D,P23,perf_long_run_1k,FULL_L1,0,no_wait,4000000,full,0,4,364814,364810,100000,178943,FAIL,NOT_RUN,0,0,1,178943,8260,4130,114,31,76,76,70,38,32,178943,178943,8260,8260,4130,76,76,38,38,31,31,31,178943,1,1.000866,6,178867,1,1.000000,1,76,3,3.039474,6,8260,3,3.004479,14,8222,3,3.000000,3,38,3,3.973684,14,34,3,1876.029412,63624,1,3,3.000000,3,33,4,1932.787879,63624,114,2,2.000000,2,31,1,1.000000,1,31,2,2.000000,2,0.490510,0.022642,0.011321,0.000312,0.000085,0.000810,0.000425,0.005650,1.000000,0.007506,N/A,N/A,178832,7197,3073,33,137,64,178832,2,2.035922,8,7197,5,5.003891,16,3073,4,4.338432,14,33,4,16.030303,28,137,1,15.671533,119,64,0,14.765625,68,outside_selected_batch;l1_mem_read_latency=0;l1_mem_write_resp_latency=0;l1_mem_write_ready_stall=0;;p6_selected_test_id=P25;p6_long_run_instr_target=100000;p6_pressure_enable=1;;random_wait_min=0;random_wait_max=20;random_wait_seed=1;mem_read_distinct=1;mem_write_distinct=1;hit_miss_classification=event_correlated_best_effort;store_latency=store_accept_to_dirty_update_when_observed;store_miss_latency=write_miss_event_to_refill_last_rsp_when_dirty_update_absent;dirty_vbuf_latency=vbuf_writeback_start_to_done_when_observed;b2b_counters=temporal_gap_best_effort_from_passive_monitors;target_limited_window=P25;target_instr=100000;observed_instr=178943;measurement_window_preclosed_before_finish
6,D,P24,perf_long_run_10k,FULL_L1,0,no_wait,4000000,full,0,4,364814,364810,100000,178943,FAIL,NOT_RUN,0,0,1,178943,8260,4130,114,31,76,76,70,38,32,178943,178943,8260,8260,4130,76,76,38,38,31,31,31,178943,1,1.000866,6,178867,1,1.000000,1,76,3,3.039474,6,8260,3,3.004479,14,8222,3,3.000000,3,38,3,3.973684,14,34,3,1876.029412,63624,1,3,3.000000,3,33,4,1932.787879,63624,114,2,2.000000,2,31,1,1.000000,1,31,2,2.000000,2,0.490510,0.022642,0.011321,0.000312,0.000085,0.000810,0.000425,0.005650,1.000000,0.007506,N/A,N/A,178832,7197,3073,33,137,64,178832,2,2.035922,8,7197,5,5.003891,16,3073,4,4.338432,14,33,4,16.030303,28,137,1,15.671533,119,64,0,14.765625,68,outside_selected_batch;l1_mem_read_latency=0;l1_mem_write_resp_latency=0;l1_mem_write_ready_stall=0;;p6_selected_test_id=P25;p6_long_run_instr_target=100000;p6_pressure_enable=1;;random_wait_min=0;random_wait_max=20;random_wait_seed=1;mem_read_distinct=1;mem_write_distinct=1;hit_miss_classification=event_correlated_best_effort;store_latency=store_accept_to_dirty_update_when_observed;store_miss_latency=write_miss_event_to_refill_last_rsp_when_dirty_update_absent;dirty_vbuf_latency=vbuf_writeback_start_to_done_when_observed;b2b_counters=temporal_gap_best_effort_from_passive_monitors;target_limited_window=P25;target_instr=100000;observed_instr=178943;measurement_window_preclosed_before_finish
6,D,P25,perf_long_run_100k,FULL_L1,0,no_wait,4000000,full,0,4,364814,364810,100000,178943,PASS,PASS,0,0,1,178943,8260,4130,114,31,76,76,70,38,32,178943,178943,8260,8260,4130,76,76,38,38,31,31,31,178943,1,1.000866,6,178867,1,1.000000,1,76,3,3.039474,6,8260,3,3.004479,14,8222,3,3.000000,3,38,3,3.973684,14,34,3,1876.029412,63624,1,3,3.000000,3,33,4,1932.787879,63624,114,2,2.000000,2,31,1,1.000000,1,31,2,2.000000,2,0.490510,0.022642,0.011321,0.000312,0.000085,0.000810,0.000425,0.005650,1.000000,0.007506,N/A,N/A,178832,7197,3073,33,137,64,178832,2,2.035922,8,7197,5,5.003891,16,3073,4,4.338432,14,33,4,16.030303,28,137,1,15.671533,119,64,0,14.765625,68,long_run_100k_instruction_count_met_target;l1_mem_read_latency=0;l1_mem_write_resp_latency=0;l1_mem_write_ready_stall=0;;p6_selected_test_id=P25;p6_long_run_instr_target=100000;p6_pressure_enable=1;;random_wait_min=0;random_wait_max=20;random_wait_seed=1;mem_read_distinct=1;mem_write_distinct=1;hit_miss_classification=event_correlated_best_effort;store_latency=store_accept_to_dirty_update_when_observed;store_miss_latency=write_miss_event_to_refill_last_rsp_when_dirty_update_absent;dirty_vbuf_latency=vbuf_writeback_start_to_done_when_observed;b2b_counters=temporal_gap_best_effort_from_passive_monitors;target_limited_window=P25;target_instr=100000;observed_instr=178943;measurement_window_preclosed_before_finish
6,D,P26,perf_multi_seed_random_stress,FULL_L1,0,no_wait,4000000,full,0,4,364814,364810,5,0,FAIL,NOT_RUN,0,0,1,178943,8260,4130,114,31,76,76,70,38,32,178943,178943,8260,8260,4130,76,76,38,38,31,31,31,178943,1,1.000866,6,178867,1,1.000000,1,76,3,3.039474,6,8260,3,3.004479,14,8222,3,3.000000,3,38,3,3.973684,14,34,3,1876.029412,63624,1,3,3.000000,3,33,4,1932.787879,63624,114,2,2.000000,2,31,1,1.000000,1,31,2,2.000000,2,0.490510,0.022642,0.011321,0.000312,0.000085,0.000810,0.000425,0.005650,1.000000,0.007506,N/A,N/A,178832,7197,3073,33,137,64,178832,2,2.035922,8,7197,5,5.003891,16,3073,4,4.338432,14,33,4,16.030303,28,137,1,15.671533,119,64,0,14.765625,68,outside_selected_batch;l1_mem_read_latency=0;l1_mem_write_resp_latency=0;l1_mem_write_ready_stall=0;;p6_selected_test_id=P25;p6_long_run_instr_target=100000;p6_pressure_enable=1;;random_wait_min=0;random_wait_max=20;random_wait_seed=1;mem_read_distinct=1;mem_write_distinct=1;hit_miss_classification=event_correlated_best_effort;store_latency=store_accept_to_dirty_update_when_observed;store_miss_latency=write_miss_event_to_refill_last_rsp_when_dirty_update_absent;dirty_vbuf_latency=vbuf_writeback_start_to_done_when_observed;b2b_counters=temporal_gap_best_effort_from_passive_monitors;target_limited_window=P25;target_instr=100000;observed_instr=178943;measurement_window_preclosed_before_finish
6,E,P27,perf_compare_same_benchmark_modes,FULL_L1,0,no_wait,4000000,full,0,4,364814,364810,0,0,FAIL,NOT_RUN,0,0,1,178943,8260,4130,114,31,76,76,70,38,32,178943,178943,8260,8260,4130,76,76,38,38,31,31,31,178943,1,1.000866,6,178867,1,1.000000,1,76,3,3.039474,6,8260,3,3.004479,14,8222,3,3.000000,3,38,3,3.973684,14,34,3,1876.029412,63624,1,3,3.000000,3,33,4,1932.787879,63624,114,2,2.000000,2,31,1,1.000000,1,31,2,2.000000,2,0.490510,0.022642,0.011321,0.000312,0.000085,0.000810,0.000425,0.005650,1.000000,0.007506,N/A,N/A,178832,7197,3073,33,137,64,178832,2,2.035922,8,7197,5,5.003891,16,3073,4,4.338432,14,33,4,16.030303,28,137,1,15.671533,119,64,0,14.765625,68,outside_selected_batch;l1_mem_read_latency=0;l1_mem_write_resp_latency=0;l1_mem_write_ready_stall=0;;p6_selected_test_id=P25;p6_long_run_instr_target=100000;p6_pressure_enable=1;;random_wait_min=0;random_wait_max=20;random_wait_seed=1;mem_read_distinct=1;mem_write_distinct=1;hit_miss_classification=event_correlated_best_effort;store_latency=store_accept_to_dirty_update_when_observed;store_miss_latency=write_miss_event_to_refill_last_rsp_when_dirty_update_absent;dirty_vbuf_latency=vbuf_writeback_start_to_done_when_observed;b2b_counters=temporal_gap_best_effort_from_passive_monitors;target_limited_window=P25;target_instr=100000;observed_instr=178943;measurement_window_preclosed_before_finish
6,E,P28,perf_compare_memory_traffic_reduction,FULL_L1,0,no_wait,4000000,full,0,4,364814,364810,0,0,FAIL,NOT_RUN,0,0,1,178943,8260,4130,114,31,76,76,70,38,32,178943,178943,8260,8260,4130,76,76,38,38,31,31,31,178943,1,1.000866,6,178867,1,1.000000,1,76,3,3.039474,6,8260,3,3.004479,14,8222,3,3.000000,3,38,3,3.973684,14,34,3,1876.029412,63624,1,3,3.000000,3,33,4,1932.787879,63624,114,2,2.000000,2,31,1,1.000000,1,31,2,2.000000,2,0.490510,0.022642,0.011321,0.000312,0.000085,0.000810,0.000425,0.005650,1.000000,0.007506,N/A,N/A,178832,7197,3073,33,137,64,178832,2,2.035922,8,7197,5,5.003891,16,3073,4,4.338432,14,33,4,16.030303,28,137,1,15.671533,119,64,0,14.765625,68,outside_selected_batch;l1_mem_read_latency=0;l1_mem_write_resp_latency=0;l1_mem_write_ready_stall=0;;p6_selected_test_id=P25;p6_long_run_instr_target=100000;p6_pressure_enable=1;;random_wait_min=0;random_wait_max=20;random_wait_seed=1;mem_read_distinct=1;mem_write_distinct=1;hit_miss_classification=event_correlated_best_effort;store_latency=store_accept_to_dirty_update_when_observed;store_miss_latency=write_miss_event_to_refill_last_rsp_when_dirty_update_absent;dirty_vbuf_latency=vbuf_writeback_start_to_done_when_observed;b2b_counters=temporal_gap_best_effort_from_passive_monitors;target_limited_window=P25;target_instr=100000;observed_instr=178943;measurement_window_preclosed_before_finish
6,E,P29,perf_compare_speedup_hit_miss,FULL_L1,0,no_wait,4000000,full,0,4,364814,364810,0,0,FAIL,NOT_RUN,0,0,1,178943,8260,4130,114,31,76,76,70,38,32,178943,178943,8260,8260,4130,76,76,38,38,31,31,31,178943,1,1.000866,6,178867,1,1.000000,1,76,3,3.039474,6,8260,3,3.004479,14,8222,3,3.000000,3,38,3,3.973684,14,34,3,1876.029412,63624,1,3,3.000000,3,33,4,1932.787879,63624,114,2,2.000000,2,31,1,1.000000,1,31,2,2.000000,2,0.490510,0.022642,0.011321,0.000312,0.000085,0.000810,0.000425,0.005650,1.000000,0.007506,N/A,N/A,178832,7197,3073,33,137,64,178832,2,2.035922,8,7197,5,5.003891,16,3073,4,4.338432,14,33,4,16.030303,28,137,1,15.671533,119,64,0,14.765625,68,outside_selected_batch;l1_mem_read_latency=0;l1_mem_write_resp_latency=0;l1_mem_write_ready_stall=0;;p6_selected_test_id=P25;p6_long_run_instr_target=100000;p6_pressure_enable=1;;random_wait_min=0;random_wait_max=20;random_wait_seed=1;mem_read_distinct=1;mem_write_distinct=1;hit_miss_classification=event_correlated_best_effort;store_latency=store_accept_to_dirty_update_when_observed;store_miss_latency=write_miss_event_to_refill_last_rsp_when_dirty_update_absent;dirty_vbuf_latency=vbuf_writeback_start_to_done_when_observed;b2b_counters=temporal_gap_best_effort_from_passive_monitors;target_limited_window=P25;target_instr=100000;observed_instr=178943;measurement_window_preclosed_before_finish
